patient,O75054_N,O75054_C,O75054.2_N,O75054.2_C
1,1.19079350011866,1.79510510473003,0,0
2,1.89566341506064,2.86547468868266,0,0
3,1.05701759864107,0.790646116183505,0,0
4,1.07805727989208,1.21528046663253,0,0
5,1.24109615291211,2.40571456706668,0,0
6,0.975283089489891,1.6928092940547,0,0
7,1.43601519863065,2.14557693275087,0,0
8,2.02791448617615,1.46410086581953,0,0
9,2.03871981111943,1.62499657400505,0,0
10,1.73261122852812,5.55407548438695,0,0
11,2.17766133332455,1.92674560925612,0,0
12,2.17437293906518,2.93815038272333,0,0
13,1.03780729379048,1.71334590944366,0,0
14,1.94326748689926,4.88944394208843,0,0
15,2.22584430754873,1.38187849171317,0,0
16,1.42727869830092,2.98051756440676,0,0
17,0.757976260230215,9.54104608085887,1.44487378838051,2.21500143784299
18,0.640794223826715,0.990590800839208,0.880958653834564,0.899914073813866
19,0.314241262970873,0.606923469484189,1.10698585059175,0.647638924045729
20,0.644202326724252,1.5267355926437,0.985020603343028,1.2731591735244
34,2.23577753120895,4.60606175549026,0,0
41,1.03400756624145,0.93090555459371,0,0
42,0.668927207158092,1.57932213254552,0,0
43,0.811068667140631,0.394085512526292,0,0
44,0.912921917419669,2.30312116668938,0,0
57,2.16327986742778,3.75528980139054,0,0
58,1.93470584922521,3.86898415775543,0,0
59,2.35481749369878,3.64495713683462,0,0
60,1.92732641575626,2.00687232394086,0,0
65,1.01837824721431,1.44424345869513,0,0
66,0.776356171258241,1.33068988052071,0,0
67,1.10616919017143,2.29575053011523,0,0
68,0.67198758055132,1.20917561221761,0,0
77,1.06098761559281,1.70790352777064,0,0
78,1.2314909678259,0.876601446349253,0,0
79,1.17214526232183,2.4243369786852,0,0
80,0.598229273388041,1.69704089090308,0,0
89,0,0,0.486322324258688,1.52580728249499
90,0,0,1.03616015811856,1.24008473640774
91,0,0,0.897054726472768,0.931679957106136
92,0,0,0.84413126783959,1.36559134132687
97,1.68707787027754,1.29749620303005,0,0
98,1.55927869039962,1.50019729796525,0,0
99,1.68218641555337,2.30628846629611,0,0
100,2.05565782118078,2.61863439562381,0,0
