patient,O14640_N,O14640_C,O14640.2_N,O14640.2_C
1,0.425404239069499,1.16629543953563,0,0
2,0.531259104156777,1.46238728255937,0,0
3,0.593514996686232,0.917397223863308,0,0
4,0.356937498041337,0.607084615411401,0,0
5,0.354310823465067,2.12492852585085,0,0
6,0.308938619243741,1.67721031216594,0,0
7,0.528382488211945,1.05134951480447,0,0
8,0.926255251796177,2.67833318140761,0,0
9,0.541958443724372,2.2843279196583,0,0
10,0.381183129294581,0.721006963253326,0,0
11,0.309750852760515,1.18194741282801,0,0
12,0.499496058752655,1.27744674145352,0,0
17,0.927028366266485,1.78298893341795,0,0
18,0.571359024958489,1.17451382670758,0,0
19,0.467317505715851,1.12904347523711,0,0
20,0.490393893819927,1.69992436821379,0,0
21,0.718233861114133,0.971973397621571,0,0
22,0.410798804967329,1.14203787980359,0,0
23,0.853426359020802,1.11880000910694,0,0
24,0.554733963567188,1.96405289107343,0,0
45,0.443799285887753,1.12487330428447,0,0
46,0.250705983650482,3.43289693140468,0,0
47,0.609279445087819,3.30621125118166,0,0
48,0.174824833765186,1.37423255011129,0,0
49,0,0,0.457443635709338,0.504676997552433
50,0,0,0.63788331045158,0.428134451047426
51,0,0,1.03304831788301,1.20807771087159
52,0,0,0.636369910453059,1.5211765082855
53,0.950484810313591,1.66069498549846,0,0
54,0.386201373175644,1.31011531254131,0,0
55,0.549220493441259,1.3818765697046,0,0
56,0.52915471164089,1.32627306445217,0,0
85,0.264884434133735,1.94261032789377,0,0
86,0.591373703725735,1.9227324701419,0,0
87,0.0759917448231647,0.845707836799979,0,0
88,0.332753355937581,1.17449718768796,0,0
89,0.474371128807989,2.48991646652341,0.775999926960798,1.47599039128723
90,0.428878039017402,1.41564488265285,0.827670090041105,1.32547891398822
91,0.487422576159777,1.68650981755362,1.00786490182314,0.824031317586623
92,0.557230438629756,2.35073526313572,0.869879647626429,0.989945950990696
97,0.319359715263365,1.11271135708779,0,0
98,0.280851321542292,0.624116894824008,0,0
99,0.381771637678222,2.74906885250484,0,0
100,0.446920516457843,2.21153295178997,0,0
